step,optimizer_phase,optimizer_iteration,optimizer_evaluation,learning_rate,evaluation_success,objective,gradient_rms,gradient_inf,activation_update_rms,forward_converged,forward_iterations,forward_failure,line_search_failures,equilibrium_residual_rms,min_det_f,min_det_g,min_det_ainv,min_singular_ainv,top_target_mae,top_target_rms,top_target_max,top_error_rms,top_highpass_rms,top_slope_rms,top_curvature_rms,activation_neighbor_jump_rms,activation_rms
183,adam,183,184,0.004768281275993625,1,0.0007386634762777274,0.00020367600551428284,0.003799534691971951,0.00048611570860282455,1,3,,0,1.041042957532918e-09,-13.240671533454611,0.0006175553877691286,-0.22132437655431098,0.0005396312372478974,0.0007386634762777274,0.001370699896120642,0.007098126547942862,0.001109605761076523,0.0009850113560910731,0.140810102970092,6.957517652787236,0.2076674596342008,0.32239900753631606
184,adam,184,185,0.004720598463233689,1,0.0007639141400959251,0.00027230182902471543,0.0030942512903198932,0.0005291867323986306,1,3,,0,1.592800629047531e-10,-13.308360340316835,0.0004302046886009738,-0.2204243156940127,0.00037617561418231543,0.0007639141400959251,0.001363485723247757,0.007080322182752822,0.0011023653726688675,0.0009819709906112772,0.14064113215864557,6.939864381829433,0.20763717059636783,0.3223955151815141
185,adam,185,186,0.004673392478601351,1,0.0007352723932531677,0.00021605304810966581,0.00212118514453516,0.00047037522769331617,1,3,,0,4.3613075854515106e-10,-13.37057780998588,0.00027888514107396944,-0.2210374651959325,0.00024451794272959033,0.0007352723932531677,0.0013540746487617325,0.0069928979242230085,0.0010933271208275455,0.0009797717556810116,0.14064974885331316,6.923828948899023,0.2076110293738206,0.32243221788367005
186,adam,186,187,0.004626658553815338,1,0.0007478581415683525,0.0003313387741711856,0.00466686632152072,0.0005840070932718618,1,3,,0,1.025800045726877e-10,-13.43192054936416,9.72571929153262e-05,-0.22264328112981757,8.577347387685766e-05,0.0007478581415683525,0.001359483128919557,0.006885027235051165,0.0010887708143120592,0.0009775795368748886,0.14065059214441653,6.906567372902146,0.20761179661059728,0.3224852160319761
187,adam,187,188,0.004580391968277185,1,0.0007301191317620532,0.00028187911683784286,0.00407839639531348,0.0004594440752280667,1,3,,0,1.972923631899577e-09,-13.489314038671695,0.0009625185954452865,-0.22267772987435921,0.0008089124151000871,0.0007301191317620532,0.0013503830093023977,0.006834071192657392,0.0010829186584377715,0.0009744814747435078,0.14041196001274284,6.883644696503273,0.20761884397752636,0.32248239259698874
188,adam,188,189,0.004534588048594413,1,0.000734106317674098,0.0002525119445316145,0.002136880760290694,0.0005371995820703287,1,3,,0,3.1766479872508906e-10,-13.53903321756273,-0.00017663154089201107,-0.22151399472403524,0.00016233542114109023,0.000734106317674098,0.0013385199001220399,0.006843869274749964,0.0010773352569171397,0.0009721133086997996,0.14039799226460284,6.879047516951981,0.20757265570877032,0.32243703994145606
189,adam,189,190,0.004489242168108469,1,0.0007324583060322815,0.00024852404221094955,0.0025451165055557293,0.0003752695775524658,1,3,,0,6.146363574867282e-11,-13.588518408536263,-0.0006765180883839373,-0.22145569156514375,0.0006516787799852187,0.0007324583060322815,0.0013335364729900642,0.006840216920177947,0.0010727179887960894,0.0009695243014884492,0.1403011918771465,6.852193139290289,0.20751821890632677,0.32244580240049625
190,adam,190,191,0.004444349746427384,1,0.0007051495718646951,0.000200794705818193,0.001971029239402127,0.0004754895126533436,1,3,,0,8.97849434596565e-11,-13.641085752162764,-0.001018605826741157,-0.22254715169913086,0.0009031262324611963,0.0007051495718646951,0.00132863479558984,0.006802033089612349,0.0010680995839599514,0.0009667243872558393,0.1400944836891774,6.811475312073295,0.20748295840685005,0.3224965446977908
191,adam,191,192,0.00439990624896311,1,0.0006997489036538294,0.00023413777959386113,0.0024617293652472345,0.0004022595091656944,1,3,,0,5.253345731335971e-10,-13.690790338030073,-0.0013766172654566355,-0.2229908424736286,0.0005398557637846204,0.0006997489036538294,0.0013237224971016036,0.006785883881569535,0.0010629832284295945,0.0009638520337499714,0.1397252880222714,6.777247820362519,0.2074661927428754,0.3225167347821831
192,adam,192,193,0.004355907186473479,1,0.0007078152605977458,0.00022661650881218213,0.00204125202291205,0.00044187453433194954,1,3,,0,1.1638701550871077e-09,-13.732314438898502,-0.0015145183634150308,-0.22222493691603828,0.001029022762845502,0.0007078152605977458,0.0013179393684841765,0.006827935661768779,0.0010585357384279579,0.000960921442208478,0.13939635192637748,6.750548545023794,0.20740766095847346,0.32245536845365697
193,adam,193,194,0.004312348114608744,1,0.0006950911566622352,0.00020540278933146495,0.0019479846430946698,0.0003368295600639641,1,3,,0,3.5858068099253107e-11,-13.772818153501923,-0.001335728003432062,-0.22201601314393102,0.0008801322350060593,0.0006950911566622352,0.0013142353506871572,0.00686756450986605,0.0010543547118772628,0.0009576202616433799,0.13917676008370394,6.71942194105552,0.2073349132770573,0.3224140054161618
194,adam,194,195,0.004269224633462657,1,0.0007077218440641832,0.00033125602919225163,0.0031706503232331222,0.00045625971856897975,1,3,,0,1.465380150546117e-09,-13.814965370779841,-0.0010957852666460973,-0.222438409562008,0.00023062627290062665,0.0007077218440641832,0.0013172853370806783,0.006878082929029024,0.001049252283499547,0.0009542481556744001,0.13899361725829892,6.689464081571884,0.20728654817426728,0.3224130196439878
195,adam,195,196,0.00422653238712803,1,0.0006780177781746746,0.00017167997802132302,0.0012326390696158014,0.0003969897366998336,1,4,,0,2.996781775174298e-10,-13.854415821340494,-0.0014234690660423033,-0.22229811770526522,0.0006821062954556915,0.0006780177781746746,0.0013032595687057823,0.0068933811810351145,0.0010434565461960553,0.0009497285819194053,0.1386832487005623,6.663240393956538,0.2072798985416184,0.3224025717063303
196,adam,196,197,0.00418426706325675,1,0.0006956585073870806,0.0002724073620433441,0.0029734944422853352,0.00043282771409463905,1,3,,0,2.2847085459442923e-10,-13.891346497739624,-0.0017285097862381443,-0.22184412442028426,0.0013823863568348848,0.0006956585073870806,0.001297456578961681,0.006919691751455012,0.0010392481129265882,0.0009448371781464346,0.13836158136413196,6.636521182249177,0.20725143519565348,0.3223715668336577
197,adam,197,198,0.004142424392624182,1,0.0006802159958887156,0.00021462904249620646,0.0019496325651497007,0.00035983447982076966,1,3,,0,1.6143892317259598e-10,-13.930383318679057,-0.0016570547584714638,-0.22193207457833483,0.00114433594168521,0.0006802159958887156,0.0012926308435441466,0.006925088189134339,0.0010374013097031775,0.0009401330405296258,0.13813188743567564,6.602761768322924,0.20718749847341417,0.32234115513977224
198,adam,198,199,0.00410100014869794,1,0.0006874245090358685,0.00026664886113383316,0.002759695412413786,0.000430231710783743,1,3,,0,1.6286960713268775e-10,-13.971776523077674,-0.0013737040504720975,-0.2223227696923359,0.0002405887117222049,0.0006874245090358685,0.0012938238102507746,0.006889341112860585,0.0010336616972691287,0.0009362740531397399,0.1379166332646939,6.569659827007621,0.20712788678919183,0.32232765067269864
199,adam,199,200,0.004059990147210961,1,0.0006758125706677649,0.000225078570495319,0.0022813636947840756,0.0003494709105213097,1,3,,0,1.8253634918092552e-09,-14.011207562720173,-0.0015769406632812437,-0.22193141768963742,0.0003652490020841422,0.0006758125706677649,0.0012870167013030265,0.006846415196311479,0.0010294132299836466,0.0009323572954651867,0.13761482316963478,6.539804207941379,0.20710679857904885,0.32232815988079044
200,adam,200,201,0.004019390245738851,1,0.0006700718861560671,0.00021723343200201643,0.0018439477190981865,0.00041825765714651066,1,3,,0,1.7946657359855788e-10,-14.04797915951936,-0.0020747301017245917,-0.2213312329312989,0.0009517515270818641,0.0006700718861560671,0.001278793914405893,0.006822357977116205,0.0010248006924379034,0.0009284105949399462,0.13731748350795941,6.513316554050806,0.20709671963165338,0.3223427973238294
201,adam,201,202,0.003979196343281463,1,0.0006621899512315174,0.00022198510173267354,0.0022879535798028114,0.00031659140314393394,1,3,,0,4.415180608044668e-11,-14.084438321585449,-0.00226106867169631,-0.22151619581208867,0.000814264995626089,0.0006621899512315174,0.001273825352110242,0.006810131745645034,0.0010198065604007805,0.0009247666348006571,0.137144982488766,6.490372320529915,0.2070843579247207,0.32236626811684505
202,adam,202,203,0.003939404379848648,1,0.0006716235354654825,0.00025159223209784347,0.002783311475890762,0.0004215035629222753,1,3,,0,7.374897001196536e-09,-14.122366156415714,-0.002142201369684294,-0.2223208685110744,3.965771565453082e-05,0.0006716235354654825,0.0012738564817104585,0.006778356593309319,0.0010142222920265064,0.000921082898346396,0.13697771557261287,6.462242912250438,0.2070679681876401,0.32237956388529315
203,adam,203,204,0.0039000103360501614,1,0.0006570894934178496,0.00020025210035102685,0.0017118458147117582,0.0002626006096067565,1,3,,0,8.530344558675776e-12,-14.156528702437878,-0.002172713827533306,-0.22214256238803418,0.0005853647852868113,0.0006570894934178496,0.0012661012685288545,0.006752540779289015,0.0010076953570098638,0.0009174269607957885,0.13671655209653585,6.431344177084587,0.20705394799723356,0.32238207106399264
204,adam,204,205,0.00386101023268966,1,0.0006680807758208795,0.00025890516258056,0.0030660612978540705,0.00041545965053482725,1,3,,0,4.68779641665576e-11,-14.186870325798692,-0.0022579008708834155,-0.2212710273308203,0.0004901960452530256,0.0006680807758208795,0.001260259099742973,0.00674064941431408,0.0010033003253649368,0.0009142703727158393,0.13643394969997605,6.401375673899802,0.20704034411100314,0.3223878499969469
205,adam,205,206,0.0038224001303627637,1,0.0006617768110297018,0.00023703469742643698,0.002604754572182836,0.0002525711906662622,1,3,,0,5.471678380888058e-11,-14.218512255028491,-0.002146663038603445,-0.2213261723790484,7.601371223296273e-05,0.0006617768110297018,0.0012555703708689726,0.006739564187251461,0.0009993728539348834,0.0009118128089298152,0.13630761552884485,6.374430760504499,0.2070175074635743,0.3224093767214855
206,adam,206,207,0.003784176129059135,1,0.0006550302717241612,0.0002335329301354127,0.0022311831879555585,0.00039337404939289244,1,3,,0,4.002504943366475e-11,-14.25105405466337,-0.0018335757209177565,-0.22222527870170108,4.9571707216687905e-05,0.0006550302717241612,0.0012539930021598306,0.006747322058972823,0.0009959841951228897,0.0009092534247848833,0.13625746692684923,6.347954918493155,0.20699024754997633,0.322404026285296
207,adam,207,208,0.003746334367768544,1,0.0006528113180138726,0.0002304298832261638,0.0023936751797641095,0.00025886790762189645,1,2,,0,9.18540239682701e-09,-14.281392276498213,-0.0017602111804236845,-0.222651368969763,0.00025666626749498364,0.0006528113180138726,0.0012522952643812064,0.006758097782273866,0.0009931582074247155,0.0009063090594588651,0.13607351813602214,6.320797239305868,0.20697368479958989,0.3223404960518293
208,adam,208,209,0.0037088710240908585,1,0.0006467831753350389,0.00024450735194891894,0.0028219324459679428,0.00035212577249154594,1,3,,0,2.4047767279559172e-11,-14.309610473729318,-0.001863961614098371,-0.2220623716802284,0.0006139475133030754,0.0006467831753350389,0.0012462811931770953,0.006748549565562174,0.0009900839634832113,0.0009028343213799763,0.13580871089660254,6.291030740401568,0.20698903442176914,0.32229584961860436
209,adam,209,210,0.00367178231384995,1,0.0006353285155358404,0.00022250199810079475,0.0020987645989484186,0.00023511821989519348,1,3,,0,3.3560602211124073e-12,-14.339571553734578,-0.0015269183100527063,-0.2217369763875014,0.0003191248045219429,0.0006353285155358404,0.0012408979931056454,0.006734262698492934,0.0009832180373374555,0.0008996038159429059,0.13574128211554679,6.262525642502447,0.20700575551019665,0.32234989682684095
210,adam,210,211,0.00363506449071145,1,0.0006551348109276637,0.0002808531108665433,0.004142271070311145,0.0003491514230506731,1,3,,0,2.2305315543553572e-11,-14.371087088743659,-0.0008436673145711814,-0.2219685078357559,0.00011254571010324458,0.0006551348109276637,0.0012409200720632076,0.006720607431790566,0.0009779046135556279,0.000897035834581528,0.13578265543024226,6.237252862511997,0.20699615501256058,0.3224217405633341
211,adam,211,212,0.0035987138458043358,1,0.0006464478969905519,0.00023859972824137897,0.002184684119380237,0.00022718507031020902,1,2,,0,8.841173318436036e-09,-14.401116514491683,-0.0009600909070339469,-0.22202470393863402,3.454042986863915e-05,0.0006464478969905519,0.001235465075982898,0.006706990257755005,0.0009733840101560521,0.0008945153933171665,0.13564963270854785,6.212701374766799,0.20697739690688577,0.3224205924680697
212,adam,212,213,0.0035627267073462927,1,0.0006335291542360848,0.0002903189186394,0.004497603721606764,0.0003398667845784784,1,3,,0,6.095969035489458e-12,-14.428328127488811,-0.0014413721377369935,-0.22170894393858065,0.0003793091793796243,0.0006335291542360848,0.0012294459141577363,0.006691196758799579,0.0009697455458846365,0.0008911172695562433,0.1353276820768012,6.1872434077757035,0.20697040394865784,0.3223492379638054
213,adam,213,214,0.0035270994402728296,1,0.0006259976459535572,0.00021192110687955017,0.0018604711699642398,0.00021425314009374395,1,2,,0,9.435600065977882e-09,-14.45680223987057,-0.001101872484498644,-0.22163898206402946,0.00033642191917344195,0.0006259976459535572,0.0012263695588790333,0.006672615258121582,0.000968003366339927,0.0008872766353206509,0.13508756737185498,6.160081729293759,0.206967286250558,0.32232592735668764
214,adam,214,215,0.0034918284458701015,1,0.0006348025026045715,0.00027146704727052024,0.003576068015154221,0.00031369886085907825,1,3,,0,1.218564361016952e-11,-14.488291726052703,-0.0006520427191425692,-0.22189910515028452,0.000164165196436746,0.0006348025026045715,0.0012263021705850527,0.006647977275198028,0.0009637584293847944,0.0008838104667570523,0.13499464474605247,6.135462767376586,0.20696997124209957,0.3223797101984022
215,adam,215,216,0.0034569101614114,1,0.0006223038395021084,0.0002280145699233501,0.0026302470273032253,0.0001942582294600207,1,2,,0,5.404101756190881e-09,-14.517756421491535,-0.0009142257345882887,-0.22167780177683158,0.00013391807923617308,0.0006223038395021084,0.0012200311826965808,0.006629315088092608,0.0009597978059392326,0.0008808406418610535,0.13483541599258267,6.113774596829103,0.20696051741550456,0.3224138514599695
216,adam,216,217,0.0034223410597972862,1,0.0006358871250376549,0.0002457520200146171,0.0030542763839420547,0.000331217180598797,1,3,,0,6.6770245478588466e-12,-14.5434524278536,-0.0013994418673934032,-0.22100289402947002,0.00016822671005993346,0.0006358871250376549,0.0012154671192593817,0.006618513629510204,0.0009560434727127696,0.0008783427373725638,0.13455992887588142,6.09441898099681,0.2069356934229648,0.32238796865772357
217,adam,217,218,0.003388117649199313,1,0.0006327720058995009,0.00023376831018334987,0.00267419167992457,0.0002176049548577854,1,2,,0,7.483555912769568e-09,-14.569516398328178,-0.0013140774410410065,-0.2209656933041996,9.02963525289222e-05,0.0006327720058995009,0.001211303390222081,0.006608142075620116,0.000951922149449171,0.0008761280503613624,0.13435822918640303,6.076991371986517,0.20690660335172945,0.3223731115284202
218,adam,218,219,0.00335423647270732,1,0.0006112135622649508,0.0002121978049132002,0.0017486313436911884,0.0002913906960528573,1,3,,0,3.879701643315135e-12,-14.598990239417791,-0.0012129345066646648,-0.22162497692940678,0.000591078484030241,0.0006112135622649508,0.0012080433016340363,0.006579456204664625,0.0009473321840540375,0.0008738854182569653,0.13422169432286216,6.056083624042477,0.20688190741566892,0.3223753605401854
219,adam,219,220,0.003320694107980247,1,0.00060959355628196,0.00022214080408435852,0.00227637752373264,0.00020054523312869256,1,3,,0,2.2892961122109376e-11,-14.62526510826945,-0.0013684312122949314,-0.2215978462247804,0.0004426554550146964,0.00060959355628196,0.001204379976165564,0.006558809673705303,0.0009440747063817752,0.0008709920673884112,0.13402770040447398,6.0333111587843335,0.20687905908016943,0.3223749902185332
220,adam,220,221,0.0032874871669004444,1,0.0006231258052556001,0.0002253233126180847,0.002046956252023574,0.00025906221590739565,1,3,,0,7.409368530212388e-12,-14.645838667419238,-0.001374089792413874,-0.22068607309496435,3.628679490961755e-06,0.0006231258052556001,0.001201155437945204,0.006559618966081193,0.0009436630702504607,0.0008677648857933124,0.13381321622304648,6.012145012577184,0.20687745125536577,0.3223427619729674
221,adam,221,222,0.0032546122952314396,1,0.0006133447852768016,0.0002038381749593827,0.0016940074519848013,0.00019770773211982465,1,2,,0,7.626652839473229e-09,-14.667839818380635,-0.0011578129522269325,-0.22054267060750732,4.723087575400366e-05,0.0006133447852768016,0.001198316755344703,0.00656053835339127,0.000943241487147577,0.0008652375830082778,0.1337772304107601,5.992322065618839,0.20686157326866889,0.3223610235264694
222,adam,222,223,0.0032220661722791254,1,0.0006138719364091375,0.00024337858812859678,0.0026724137705705633,0.00028641730003880084,1,2,,0,9.615377904385654e-09,-14.693474796477819,-0.0010015965843007655,-0.2211524352439559,0.00019056027299993545,0.0006138719364091375,0.0011973782645342314,0.006522257519609339,0.0009397084068553671,0.0008634341854807903,0.13373145997182206,5.9704549563815394,0.20685547463133136,0.32240148828877785
223,adam,223,224,0.0031898455105563344,1,0.0006100353270640364,0.00020725146165123987,0.0020075143793299235,0.00019266263065112282,1,2,,0,5.872727748407741e-09,-14.714975758591697,-0.0010884047285556905,-0.2209286059920165,4.650101014749082e-05,0.0006100353270640364,0.0011934160738780316,0.006496373596404926,0.0009370832276864261,0.0008613589142446459,0.1335734980573912,5.9495155465871,0.2068615227241715,0.3224015744479561
224,adam,224,225,0.0031579470554507706,1,0.0006077077696009861,0.00022614984089608842,0.00226768219185206,0.0002728770742142432,1,3,,0,8.66058104281703e-11,-14.730910300989855,-0.0012728994087737036,-0.21998700770028448,0.0002706503818858989,0.0006077077696009861,0.0011887690677699887,0.006508368862325899,0.0009355136583702343,0.0008592496223379661,0.13346083204777703,5.93316705350765,0.20684899886387528,0.3223759167034234
225,adam,225,226,0.003126367584896263,1,0.0006081545368145403,0.00020845467616473974,0.0016714768089092762,0.00020157748876240494,1,3,,0,1.7206022207943644e-11,-14.74830459301721,-0.0013241631101483485,-0.21996342902640273,0.0001383745215326571,0.0006081545368145403,0.0011859403329524492,0.006512267721315712,0.0009332800015721763,0.0008574448593552534,0.13343882416958408,5.917469191754245,0.20683049332175618,0.32238411027475355
226,adam,226,227,0.0030951039090473006,1,0.000610006708442757,0.00023346594065018353,0.0025063803730612133,0.00025748001078585976,1,2,,0,7.483450256980185e-09,-14.769377157494093,-0.001363907588395598,-0.22072714006412,0.0004034827184528916,0.000610006708442757,0.001183559214254378,0.006473821627590013,0.0009281669070900639,0.0008553947670661073,0.13334953384050197,5.896947912474638,0.20683747861831828,0.32242664910644525
227,adam,227,228,0.0030641528699568276,1,0.0006049503348646767,0.00022843454654377935,0.002186393561823984,0.0002191555453990565,1,3,,0,3.3791317150825416e-11,-14.787314045554606,-0.00144835215161193,-0.22079104081357745,0.0006620231560003978,0.0006049503348646767,0.0011805437724624465,0.00644699556694256,0.0009271270439659414,0.0008531225150074167,0.13313570638059768,5.875123402590754,0.2068477452334142,0.3224346291511842
228,adam,228,229,0.0030335113412572594,1,0.0006064092280885176,0.00025435806972091317,0.0023686056296499764,0.0002591708513979751,1,3,,0,1.2500660082487147e-11,-14.799277080238333,-0.0014053074381485437,-0.21992526951862038,0.0004612877396307391,0.0006064092280885176,0.0011779810119826998,0.006458397100877927,0.0009282349398858707,0.0008508761890334235,0.13293763954501522,5.859120428304501,0.20684178293614194,0.32240853654673324
229,adam,229,230,0.0030031762278446865,1,0.0006018639692448212,0.00022647050759633857,0.002123894531313995,0.00020689650865835866,1,3,,0,3.342200705536262e-12,-14.810548343528463,-0.0012933826076232306,-0.21958112949743597,0.0004526047692077406,0.0006018639692448212,0.001175764591530038,0.00646876715817123,0.0009248114160022921,0.000848967783535466,0.132890325100885,5.843973867573887,0.2068237923416578,0.3224137337919298
230,adam,230,231,0.0029731444655662397,1,0.0005985586858840054,0.00024914019765088596,0.00197284821752874,0.0002488875681583271,1,3,,0,1.293244679016878e-11,-14.825726745629392,-0.0015187131117200868,-0.22018311479168134,0.0007233728088903903,0.0005985586858840054,0.0011738519695463502,0.006444865836516828,0.0009207098320731352,0.0008472958066237826,0.13284314902444677,5.826053323614173,0.20682059617072915,0.3224495071525886
231,adam,231,232,0.002943413020910577,1,0.0005934461029512578,0.0002338147275554382,0.002482306063557267,0.0001992320498919837,1,3,,0,3.012369747165507e-12,-14.841502552464492,-0.0019499082407333766,-0.22051557140129954,0.0006478860327278339,0.0005934461029512578,0.001171051897957744,0.006406773312290475,0.0009207382534458648,0.0008455955234832266,0.13267517999858722,5.80833704449554,0.2068297970688411,0.32245374027128465
232,adam,232,233,0.002913978890701471,1,0.0006030917506118228,0.00027168707802180625,0.003155444857089011,0.00023373611683595366,1,3,,0,3.2164233302316848e-12,-14.851485945707202,-0.0020894214608233245,-0.21987945396862615,0.000575422821266516,0.0006030917506118228,0.0011686242472092822,0.006392907295442358,0.000921436495999884,0.0008436283852348938,0.1324989167915731,5.794039030564095,0.20682970611076187,0.32242389571259705
233,adam,233,234,0.0028848391017944567,1,0.0005918323217233151,0.00021752257820637486,0.0022172660091623404,0.00021918618895013092,1,3,,0,4.229303190447823e-12,-14.857774137237291,-0.0017912851494278402,-0.21952214844477377,0.000711680026690727,0.0005918323217233151,0.0011637682991677237,0.0063880296882571274,0.0009168304238997416,0.0008414676959733871,0.13244666504889283,5.781511204538678,0.2068315894434582,0.3224411242930564
234,adam,234,235,0.0028559907107765124,1,0.0005997816848120021,0.00030216596930674155,0.004318312934741405,0.0002459070501166835,1,2,,0,8.108925503945396e-09,-14.865255765368268,-0.0016624939151312595,-0.21996229767475461,0.0008054373565373012,0.0005997816848120021,0.0011625515702053315,0.0063722334833634636,0.0009131499413349125,0.0008398907107479123,0.1324233114333111,5.768010120983119,0.2068313752330782,0.3224863081074609
235,adam,235,236,0.002827430803668747,1,0.0005881767334460149,0.00023386512692972927,0.0023133755978613805,0.00018694730380865905,1,2,,0,9.796863198449383e-09,-14.874107859300025,-0.002121811870156163,-0.22020286189635574,0.0004453601679058233,0.0005881767334460149,0.0011585859821148456,0.006352554653582366,0.0009124578356902274,0.0008385346049729998,0.13227739662500035,5.7535674786058815,0.2068341703350516,0.32249006237621464
236,adam,236,237,0.0027991564956320594,1,0.00060064284549899,0.0003170855612920399,0.003935525444764424,0.0002570619895150487,1,3,,0,3.988670889122915e-12,-14.879502009974212,-0.0023456217306989644,-0.21969393004276408,0.00025082049689525423,0.00060064284549899,0.0011586018407219263,0.006345395457542648,0.0009159937040292451,0.000837082150199027,0.13208042618749172,5.740570302531423,0.20682515440054686,0.32243897033121943
237,adam,237,238,0.0027711649306757387,1,0.0005889723589940511,0.00022101653617951665,0.002038233678135505,0.00016230894872543866,1,3,,0,3.709109830307146e-12,-14.88100533796936,-0.002068540711367386,-0.21932116678665867,0.0005664382373636123,0.0005889723589940511,0.0011549022005104658,0.006343978110203799,0.0009113413563687438,0.0008351917142969484,0.13201869244446104,5.726360312476109,0.20681756919753735,0.3224332405221138
238,adam,238,239,0.0027434532813689814,1,0.0005906789557067187,0.0002878568453823816,0.003688256261751263,0.0002648578007185394,1,3,,0,4.482669132437134e-12,-14.882290809659395,-0.0017665611958727762,-0.21957776823759764,0.0008891996274205073,0.0005906789557067187,0.001154488039888925,0.006346110048757257,0.0009073879672818297,0.0008336102779106416,0.13207508939885385,5.714897222028417,0.20682014538717022,0.322488039882669
239,adam,239,240,0.0027160187485552917,1,0.00058318966102661,0.00022390321160527116,0.001898481056998527,0.000168270441913147,1,2,,0,4.327979878944153e-09,-14.88572464965463,-0.0019729306004390335,-0.21953536568239987,0.0007958987647608904,0.00058318966102661,0.0011503338506755752,0.00633590074308163,0.0009073236621470338,0.0008321722235190295,0.13202391464155117,5.703877889384672,0.20684498815915572,0.3225271459218403
240,adam,240,241,0.0026888585610697385,1,0.0005877833381069136,0.0002598808283626766,0.002933646177536278,0.0002461968721876749,1,3,,0,6.59582371173163e-12,-14.889300804401605,-0.00235650456633863,-0.21916164721893794,0.0007640175234483321,0.0005877833381069136,0.0011483704253865544,0.006317223773233716,0.0009092833856469187,0.0008311219773782948,0.13187550849943552,5.693227432174221,0.20685216590495034,0.3225015092562401
241,adam,241,242,0.0026619699754590414,1,0.0005816166080923729,0.0002356836166879736,0.002121428927449643,0.0001657896426622001,1,2,,0,5.606633325030184e-09,-14.88983233167328,-0.002349864099341079,-0.2191806459144212,0.0011595027780346363,0.0005816166080923729,0.001145634919081191,0.006302711908864506,0.000906521238719955,0.0008302845124134211,0.13183121502459408,5.682871565350288,0.2068281361755701,0.3224821854552164
242,adam,242,243,0.0026353502757044504,1,0.0005863214784304068,0.0002801192767490952,0.0026649627580517957,0.0002533051647105862,1,3,,0,2.3086405909973993e-12,-14.888855247513455,-0.0020967830493161164,-0.2196262457927408,0.0016436111575951666,0.0005863214784304068,0.0011444522887863713,0.006296907238462396,0.0009004395156059296,0.0008289567087416944,0.13184830550107643,5.6719482493070155,0.20681766638911117,0.32251441689638605
243,adam,243,244,0.0026089967729474063,1,0.0005782420403740017,0.00022552671246457668,0.0019494058018833858,0.0001465009963536392,1,2,,0,4.739178664661025e-09,-14.88906162483715,-0.002182334999997649,-0.21975601369479464,0.001459943605671142,0.0005782420403740017,0.001140546470762486,0.006299294058827693,0.00089925386175564,0.0008274187910282724,0.13175498515863424,5.66163595272426,0.2068358265523226,0.3225472300519986
244,adam,244,245,0.002582906805217932,1,0.0005819125454014442,0.0002531989473175255,0.0024957704562504745,0.00024659492699317644,1,3,,0,5.7787510110396234e-11,-14.889712066880456,-0.002467517985358903,-0.21926272464424118,0.0012038708336163993,0.0005819125454014442,0.0011378084362885091,0.006291508706528451,0.0008989407302656493,0.000826000979952655,0.13153907407114276,5.650684634840063,0.2068612729567181,0.32254209096991937
245,adam,245,246,0.0025570777371657525,1,0.000576684018700844,0.0002399654332210718,0.002252596665921535,0.0001250804481966791,1,2,,0,2.6061040934912487e-09,-14.888314849842375,-0.0024943386264939704,-0.21896386931928805,0.0013694156008469494,0.000576684018700844,0.001136581493236222,0.00628669319754269,0.0008978003280912885,0.0008247864240965023,0.13143865425306098,5.637872768594294,0.20685395665484352,0.32253948804156557
246,adam,246,247,0.002531506959794095,1,0.000577754438260139,0.00026986450288830373,0.0023450230360236926,0.00024998256129192146,1,3,,0,2.56141880174241e-11,-14.88548529277011,-0.0023254414687297973,-0.21903516886052252,0.0018632822493925818,0.000577754438260139,0.0011382429217702671,0.006289307351044613,0.0008977820081919743,0.0008236993979436194,0.13145958458383908,5.6261218486022155,0.20682639252702018,0.3225406921032877
247,adam,247,248,0.0025061918901961543,1,0.0005726765870742189,0.00021451471536768375,0.0021953628624707057,0.00010689511275944365,1,2,,0,3.391959229982645e-09,-14.884730258472098,-0.002414464738025574,-0.2188987840597303,0.00181441567894113,0.0005726765870742189,0.0011377368805542346,0.006289558653483478,0.0009013041161869478,0.0008224132107970195,0.13140831797749333,5.61729764095395,0.20683295006599148,0.3225360486682648
248,adam,248,249,0.0024811299712941925,1,0.0005706097050562142,0.0002493970337670991,0.002275453219053908,0.00022066082234628554,1,2,,0,8.972912534739065e-09,-14.885717561728564,-0.0026995892328344094,-0.21857243770161822,0.001404233719422565,0.0005706097050562142,0.0011346148875559276,0.006276259998606231,0.00090160104763088,0.0008207950215973573,0.13129347071122974,5.6077403713130165,0.20686620632695263,0.32254714578650845
249,adam,249,250,0.0024563186715812505,1,0.0005654902162172524,0.00021321946613247372,0.0033162225539225005,0.00011022782004316541,1,2,,0,3.1811782510303195e-09,-14.885643283945747,-0.0028746555850785688,-0.21861638838287778,0.0015800075745656217,0.0005654902162172524,0.0011299947030481748,0.0062574937400478375,0.0008937255140842724,0.0008192759033671806,0.13124192143702487,5.595717651343445,0.2068762811824796,0.3225740775251731
250,adam,250,251,0.0024317554848654385,1,0.0005721464635599212,0.000251826587666428,0.0021254334838992518,0.0002000175392960049,1,2,,0,6.617323095811397e-09,-14.884197884943962,-0.0027603447977726197,-0.21889327735247568,0.002136184028497338,0.0005721464635599212,0.00112900832804427,0.00624512413055861,0.0008904100351222839,0.0008183875586326632,0.13118243606075045,5.585740102370277,0.2068561212376062,0.32256577303824463
