step,optimizer_phase,optimizer_iteration,optimizer_evaluation,learning_rate,evaluation_success,objective,gradient_rms,gradient_inf,activation_update_rms,forward_converged,forward_iterations,forward_failure,line_search_failures,equilibrium_residual_rms,min_det_f,min_det_g,min_det_ainv,min_singular_ainv,top_target_mae,top_target_rms,top_target_max,top_error_rms,top_highpass_rms,top_slope_rms,top_curvature_rms,activation_neighbor_jump_rms,activation_rms
204,adam,204,205,0.00386101023268966,1,0.000437183669102304,3.2248001761786635e-07,2.4134958124898115e-06,0.0017661663759073079,1,5,,0,2.474509842265698e-10,0.1305515279608058,0.2519553639147844,0.3645305284331472,0.19628548582327177,0.018856197453461582,0.020908937541211987,0.03379772916996583,0.020661237408687853,0.0015543755023133465,0.14777030559700358,11.421764201528363,0.43074623808042634,1.0077729979035548
205,adam,205,206,0.0038224001303627637,1,0.00043675540532455234,4.166870254048199e-07,5.701446381249013e-06,0.0017609542235266131,1,5,,0,1.6093025355254504e-09,0.1304053116608808,0.24820234067006566,0.3672807880196231,0.19504559815736014,0.018844891073488256,0.020898693866472907,0.03382035934766676,0.020655264273532932,0.0015536040116027714,0.14759119886102104,11.404102587428852,0.43158194690588164,1.0088017614682707
206,adam,206,207,0.003784176129059135,1,0.0004362806457019448,3.294045476152233e-07,3.113389282510248e-06,0.0017624455379645799,1,6,,0,8.196383526653358e-10,0.13017384639451476,0.24469516584561143,0.3699504324329994,0.19441645496960935,0.018837954336438843,0.02088733218249628,0.03381251763936809,0.020642878436273986,0.0015546413586430576,0.14759668768985512,11.40788951013795,0.432390028378406,1.0098351761984707
207,adam,207,208,0.003746334367768544,1,0.0004358270035581057,2.850603910203058e-07,1.683448835620218e-06,0.0017622492156439162,1,5,,0,1.5159004463905995e-09,0.12991583777082527,0.24133677026007344,0.37250074940852657,0.19412091829968958,0.018833902875483668,0.02087647009333967,0.03379036170158386,0.02062787070091944,0.0015560862677299048,0.14764690512972597,11.417220309374606,0.4331884594703856,1.0108657965154921
208,adam,208,209,0.0037088710240908585,1,0.0004354069853176027,3.0882463932602603e-07,2.150635530489249e-06,0.0017297615851847195,1,5,,0,2.991878041908339e-10,0.12966864934867875,0.23802112530380592,0.3748994835185492,0.19383140186536293,0.018830518516591843,0.02086640805978841,0.03376700273249762,0.020613308230378165,0.0015574201394012435,0.14770650122634613,11.426258268523503,0.4339949310045492,1.0118846841843923
209,adam,209,210,0.00367178231384995,1,0.00043498832817137867,3.2956319548054894e-07,2.9518825094031263e-06,0.0016853797409905247,1,4,,0,2.474335909547213e-10,0.12943091356526987,0.23471047626812594,0.37711759962637353,0.19332771501595641,0.01882766920373141,0.020856373802062973,0.033743713236916995,0.020599331395884816,0.0015584341013935605,0.1477362794310354,11.432978184890024,0.43481887971924144,1.012886990906162
210,adam,210,211,0.00363506449071145,1,0.0004347369789253589,3.194456115701104e-07,2.0501796068549648e-06,0.0016472988261160345,1,8,,0,6.85097933579808e-10,0.1292022131213864,0.23134552126218594,0.3791299323442638,0.1925092525474639,0.01889385323644572,0.020850347213544406,0.03366912167192059,0.020555645328450306,0.0015506261828448096,0.14691179837291557,11.393739183471762,0.435662497277484,1.013870963012555
211,adam,211,212,0.0035987138458043358,1,0.0004376197738307784,5.222356626596087e-07,3.599143475781268e-06,0.0016220107354175618,1,9,,0,4.7678825945236935e-12,0.12897684640681617,0.22847639466485867,0.38077918978813297,0.1915742432931317,0.0188968775635491,0.02091936360960291,0.036393860625693046,0.02059021518718768,0.0016231453497532384,0.1570132258559607,11.844860677550459,0.4365034144347082,1.014838948161533
212,adam,212,213,0.0035627267073462927,1,0.00043707816721452075,4.777462098894355e-07,2.3251774076342804e-06,0.0016092164426871204,1,4,,0,2.3133121862698946e-09,0.12876405911897917,0.22519811426341102,0.3820132606071887,0.19031555427116253,0.018876984737285364,0.020906414499251676,0.03641028152299423,0.020587301165572804,0.0016265727889091361,0.15730990970012354,11.869181289483711,0.43727942380288043,1.0157852256303088
213,adam,213,214,0.0035270994402728296,1,0.0004364990112793849,8.01535060318058e-07,1.2398766021069139e-05,0.0017003241998701125,1,7,,0,9.191569049918923e-11,0.12856021284301525,0.2218618115851867,0.38285054927943657,0.18890114338451358,0.018848040028679246,0.020892558753761704,0.036399453927106855,0.02059252463653919,0.0016297724960587425,0.15765914578482607,11.896392733489327,0.43799690455138557,1.016716064837314
214,adam,214,215,0.0034918284458701015,1,0.00043575554339632806,4.043166319717081e-07,1.7930475982861943e-06,0.0018056571490042352,1,7,,0,5.007679315367274e-11,0.12836200471115078,0.21901479099615276,0.3833115359015476,0.1862671453185248,0.01882879410540928,0.020874758523066275,0.03629775736647501,0.020584108019757373,0.0016324374750707896,0.15760470448795258,11.921542764018637,0.43861979166513104,1.0176502559553104
215,adam,215,216,0.0034569101614114,1,0.0004350826189453759,3.7284970213391653e-07,1.6654785916089755e-06,0.001888566268132702,1,5,,0,5.520594404931441e-10,0.128172342042314,0.21616806147163803,0.38345278883720246,0.18131370030868438,0.01880422139619527,0.020858634158193962,0.03619122526629592,0.020582946460769105,0.001634936606752351,0.15763507293021065,11.94668232177395,0.43920659259426265,1.0185705492206552
216,adam,216,217,0.0034223410597972862,1,0.0004344495236524421,3.5139717465434974e-07,2.0396091911246666e-06,0.0019371828932852892,1,4,,0,7.2648822555672305e-09,0.12798964655691075,0.21344816195838293,0.3833193183387852,0.1735123125637219,0.01877977994385963,0.020843452776650083,0.036064254465297964,0.0205827722467698,0.0016368500891641984,0.15759827466545473,11.968492106491794,0.4397659571146451,1.0194764216783323
217,adam,217,218,0.003388117649199313,1,0.00043386639175985745,3.458329067304695e-07,3.0524312087998434e-06,0.0019515556396866329,1,4,,0,1.2979067215413206e-09,0.12781366250529283,0.2108841116718769,0.38295356481143156,0.1687949046870004,0.018757054530242644,0.020829459708784033,0.03591848252525078,0.020582320527307817,0.0016379562758477891,0.15747195226398553,11.985398684540066,0.44030194205547424,1.020367783245524
218,adam,218,219,0.00335423647270732,1,0.00043332349180952057,3.454447724946127e-07,3.372528697626488e-06,0.0019404289974855468,1,4,,0,1.2482008555101252e-10,0.12764430267044047,0.20849345674063297,0.3823950316390199,0.16766635390602128,0.018736768865787196,0.020816423607563344,0.035755548492413386,0.020580583936126304,0.0016383747212968397,0.15727170918572858,11.998283255649156,0.4408183158158204,1.0212450238917954
219,adam,219,220,0.003320694107980247,1,0.00043280908029247095,3.419688849316916e-07,2.8505974079906134e-06,0.0019128968906378472,1,3,,0,4.808696440098807e-09,0.12748148553155272,0.20628594555800098,0.38168086022363085,0.1695791095195741,0.018719381847406503,0.020804064033079474,0.03557683258178349,0.020576904476178572,0.0016382094797488913,0.1570144505534071,12.007682241910521,0.44132167355592955,1.0221091020051403
220,adam,220,221,0.0032874871669004444,1,0.0004323157211158191,3.391509851398387e-07,2.007065812612463e-06,0.0018754240000265331,1,3,,0,3.825838219063104e-09,0.12732521179380848,0.20426359098759403,0.38084502644225987,0.16871202459788334,0.018705221089536303,0.020792203373279586,0.03538323159171785,0.020570958132360064,0.0016374730756743376,0.1567099847753156,12.013391665334007,0.44181921093178345,1.022960985356615
221,adam,221,222,0.0032546122952314396,1,0.00043183593287310026,3.3827667917973934e-07,2.167201251160669e-06,0.0018336354763617705,1,3,,0,2.6565709315091173e-09,0.127175252973194,0.20241903621594032,0.37991602866418944,0.16647613368206374,0.018694362755232452,0.020780662474355824,0.03517503908845912,0.02056259065679761,0.0016361888815561224,0.1563684406043958,12.015375813921066,0.44231662551392853,1.0238013856030972
222,adam,222,223,0.0032220661722791254,1,0.00043136234050175805,3.360187008509626e-07,2.2198202406336883e-06,0.0017923015946422567,1,3,,0,1.848026716552222e-09,0.12703112199450015,0.20073525804048206,0.37891532149958146,0.16441834528273278,0.018686675061664788,0.02076926432259357,0.034951336166377786,0.02055175757921668,0.0016343353378388983,0.1559937948521751,12.013430608849564,0.442817811469884,1.0246308183163038
223,adam,223,224,0.0031898455105563344,1,0.00043089170973693435,3.2961313278471136e-07,2.1682696975249298e-06,0.0017541813564188387,1,3,,0,4.643922774151594e-09,0.12689162453371464,0.19918416591388186,0.3778573680194875,0.16253780961294767,0.018681876036643758,0.020757931248969255,0.03471025104158825,0.02053862062991951,0.0016319239198469403,0.15559291551044396,12.007878676624397,0.44332514196467543,1.0254496997129636
224,adam,224,225,0.0031579470554507706,1,0.00043042711028651743,3.2095300241407895e-07,2.016027125068226e-06,0.0017193609863692637,1,3,,0,8.984742086735083e-09,0.12675359353624452,0.19772419886161985,0.3767507577446166,0.16084057102978958,0.018679577035252203,0.020746737340760775,0.03444884934399444,0.020523602218820932,0.001629074893215406,0.1551851231520406,12.000192505506128,0.4438397941328225,1.026258425308744
225,adam,225,226,0.003126367584896263,1,0.0004299771064761846,3.3595044408290045e-07,2.1807936213541826e-06,0.0016858257094963013,1,3,,0,9.405270318830051e-09,0.12660753450910991,0.19629849988902925,0.3755997531385279,0.15934026984207328,0.01867934442470985,0.020735889334103436,0.03416114369888275,0.02050734327078786,0.001625925865048322,0.15479435756120535,11.992254642198288,0.4443619638372568,1.0270574115447404
226,adam,226,227,0.0030951039090473006,1,0.0004295449193055473,4.2532084844926676e-07,4.965036666997608e-06,0.001651080706615587,1,5,,0,3.133962935788792e-11,0.12642786387813132,0.19487497896682118,0.3744059222456581,0.1580580237853145,0.01868013280009961,0.02072546547862188,0.03383257492732175,0.02049094001051376,0.0016225373337998054,0.1543896685780981,11.982632374391232,0.4448910067829185,1.0278470934756738
227,adam,227,228,0.0030641528699568276,1,0.00042911132219653695,3.4631053753506264e-07,3.023814194734824e-06,0.00161588752128566,1,6,,0,6.76976700757404e-10,0.1262078036161749,0.19350931705475427,0.37316885890404633,0.15701512434303,0.018680056015386064,0.020715002346042274,0.03341748974706922,0.020475554639708318,0.0016187309519727507,0.1538224959891551,11.962680522369942,0.4454252752103282,1.028628104362507
228,adam,228,229,0.0030335113412572594,1,0.00042953520268192125,3.7399805130394646e-07,1.9563898009995902e-06,0.0015806907482340507,1,9,,0,1.0270031706833276e-09,0.1259606779444605,0.19201694929238564,0.3718854226270293,0.15620697371567943,0.018713050274427438,0.020725231064620757,0.03460172133520024,0.02047026488366369,0.001591646953883173,0.1513403650168762,11.793102693386192,0.44596178239208634,1.0294017121452634
229,adam,229,230,0.0030031762278446865,1,0.0004291465834520855,3.63001454488823e-07,1.7194960152999207e-06,0.0015129745613989766,1,5,,0,1.431514578489672e-10,0.1257103245125819,0.190602941656688,0.37051896879144974,0.15560242859944226,0.018711483503844988,0.0207158534328684,0.034531435396401675,0.020455169139007887,0.001593696475967678,0.1515370569961856,11.808758215075347,0.4464985509534337,1.030160981937426
230,adam,230,231,0.0029731444655662397,1,0.00042874976723509633,3.475828806306701e-07,2.0744598012036297e-06,0.0014750321012090835,1,6,,0,8.420348358914398e-09,0.1254688407378857,0.18917447247875696,0.36907144332094516,0.15519253260823945,0.018710334427603757,0.020706273620212216,0.034432751603577824,0.02043895771718451,0.0015963843123835363,0.15183907027888313,11.833364912653053,0.44703058519399747,1.0309107393500083
231,adam,231,232,0.002943413020910577,1,0.000428358166558712,3.695314912682618e-07,3.475683443104759e-06,0.0014505417230630858,1,5,,0,8.78779709152759e-09,0.12523853051467632,0.18768309691336857,0.3675505344589135,0.15498965011966775,0.01870794406877675,0.0206968153723879,0.03431699992752189,0.020423625337021033,0.0015988888665947028,0.15211234090246614,11.855800789727848,0.4475624381586778,1.0316515045435963
232,adam,232,233,0.002913978890701471,1,0.0004279614636768243,3.6074495520711127e-07,3.0010041230637616e-06,0.0014320480225455672,1,4,,0,1.4119845216874871e-09,0.1250194675353679,0.18608142878492437,0.36596781650294063,0.155003385057352,0.0187026001883967,0.020687229482867546,0.03419436311844487,0.020411008503199914,0.0015992858409068582,0.15208248238091152,11.85352326531019,0.4480987834386262,1.03238311877841
233,adam,233,234,0.0028848391017944567,1,0.0004275601704801308,3.4136741444342845e-07,2.2083227123654192e-06,0.0014230180603632186,1,3,,0,8.233805276491115e-09,0.1248117473012485,0.1843880281559035,0.3643370726777553,0.1552131387062919,0.018694474585402996,0.020677528152081688,0.03406676040005911,0.02040080178933582,0.0015980443112268432,0.15183024403691217,11.832436575187199,0.44863603604015534,1.0331081976757173
234,adam,234,235,0.0028559907107765124,1,0.0004271582181427305,3.423997577002231e-07,2.3531698198797797e-06,0.001418759013450617,1,3,,0,5.342123846715314e-09,0.12461710354132852,0.1826580426464783,0.3626749469632735,0.15557900347237,0.01868452271209578,0.020667806321492625,0.03393158447278462,0.02039168183966958,0.0015968032925595971,0.1515997126383934,11.812336077024192,0.4491668753506199,1.0338303769322235
235,adam,235,236,0.002827430803668747,1,0.0004267497916627802,3.379954693400655e-07,2.312729252684228e-06,0.0014180174736886906,1,3,,0,4.339635164931618e-09,0.12443462912746293,0.18092424434637075,0.36100211916960456,0.1560680022614081,0.01867305864231279,0.020657923217564253,0.0337890720299176,0.02038324392165794,0.0015956331833469892,0.15140333800659986,11.794199833916736,0.4496882268862116,1.0345514907208502
236,adam,236,237,0.0027991564956320594,1,0.00042633802508220835,3.214177548043114e-07,2.0289222224583944e-06,0.0014194697430028858,1,3,,0,4.459710462820852e-09,0.12426361092491467,0.1791982206904891,0.35934283272527523,0.1566588566513973,0.018660327229200704,0.02064795450116569,0.03364139083554649,0.020375462891828098,0.001594403567664235,0.15122206170160693,11.776446082724135,0.4502010360385652,1.0352718220074721
237,adam,237,238,0.0027711649306757387,1,0.00042593564963344795,3.0067499142203894e-07,1.5033115470130165e-06,0.0014184940406555293,1,3,,0,6.193618971861846e-09,0.12410236686575704,0.17747139475001283,0.35772362786594686,0.1573408785539113,0.018646484991269016,0.02063820848895194,0.0334933694400294,0.020368630942709482,0.001592993796565297,0.15103747497996853,11.757500243378047,0.4507092814654599,1.0359904457034879
238,adam,238,239,0.0027434532813689814,1,0.000426603479528784,7.248981896623166e-07,9.4231711463292e-06,0.0014093457373574308,1,18,,0,1.4653578713540742e-09,0.1239471056982826,0.17504421291040215,0.3561709853114317,0.15810866369564597,0.018625135345383514,0.02065438160606083,0.03348145490993349,0.020406371096723594,0.0015706291218039756,0.14918882992073865,11.535551257089773,0.45121860937965996,1.0367055458271563
239,adam,239,240,0.0027160187485552917,1,0.0004260619638870364,6.788323307789333e-07,9.35355189123939e-06,0.0014276403130093652,1,3,,0,9.216998974245696e-09,0.12382334672256834,0.17384127150516224,0.3546584987991703,0.15858312411283923,0.018610529157264476,0.020641268466037557,0.03332718757516462,0.020396836636559945,0.0015697498306592387,0.14905247638971614,11.516888289714498,0.4516567358733645,1.0374323551185805
240,adam,240,241,0.0026888585610697385,1,0.0004253032738199557,1.0850197093754082e-06,2.0894249896964267e-05,0.001470534498602448,1,9,,0,6.408928964434271e-09,0.12372941080448865,0.1729859697747795,0.35318819999078943,0.15886916349467844,0.01859494349995251,0.02062288228691508,0.033159268290065165,0.02037871438935586,0.001569530746888367,0.14911136017325072,11.514677643844355,0.4520450727849138,1.0381662930565656
241,adam,241,242,0.0026619699754590414,1,0.0004248978817694919,5.877031818075632e-07,8.047636478979177e-06,0.0015071131318321095,1,8,,0,2.6115009252784065e-12,0.12346085841066433,0.17215185595847382,0.3519219513012964,0.15910069657350343,0.018597034149026113,0.020613051248407933,0.032974104343143885,0.02035940232047788,0.0015714623487011897,0.14994384044214273,11.578541088560616,0.4524053987672766,1.0389036698999283
242,adam,242,243,0.0026353502757044504,1,0.00042462474833740573,5.976812723484785e-07,8.101426639882666e-06,0.0014383911669384906,1,4,,0,2.739958430150542e-09,0.12326796503220488,0.1713567347937723,0.3509250237773671,0.1595004167971083,0.018593648221097943,0.020606424928584912,0.03285144386024786,0.020346148945958997,0.0015764923546434345,0.14997723670967,11.590998425778325,0.4527737140213402,1.0396321503722534
243,adam,243,244,0.0026089967729474063,1,0.00042948736451562026,1.8730916383876502e-06,1.947655162774459e-05,0.0013612549143401688,1,10,,0,4.53313891938473e-11,0.1231076539928688,0.17120242442115693,0.3502250100415385,0.15817336510425475,0.018714493652158944,0.02072407692795074,0.03257886124735089,0.02032065756192343,0.0016652098039176986,0.1611347689403559,12.382301288064655,0.4531643914838019,1.0403471308637493
244,adam,244,245,0.002582906805217932,1,0.0004284805875561404,1.4851052489808196e-06,1.1131397645989513e-05,0.001248111994817652,1,7,,0,2.562230148491662e-10,0.12289784982561665,0.16944054069121978,0.34991031268193235,0.15661201099839334,0.018685511418336808,0.020699772645035027,0.032569294454512024,0.020319810317552544,0.0016702629059131716,0.16084778255241405,12.386058671031313,0.4535836716311399,1.0409945975148829
245,adam,245,246,0.0025570777371657525,1,0.0004271754132277625,1.348103190109409e-06,1.0633143426881826e-05,0.0013693144989102657,1,5,,0,3.0150255989093226e-12,0.12254044206229517,0.16643017096541074,0.3499357907795769,0.15529072882598144,0.018647543445892808,0.02066822230448866,0.03259100987468468,0.020323101330964915,0.0016742763072641889,0.16080782988452139,12.429359188279951,0.45402133047943893,1.04159489244313
246,adam,246,247,0.002531506959794095,1,0.000425482546934403,1.6627418194769445e-06,1.734832265393551e-05,0.0015258417087006724,1,5,,0,1.5272476865086875e-11,0.12221006675491339,0.16269094026437958,0.3502395212332619,0.15415893311159395,0.01859732339212265,0.02062722829016063,0.03265372372515295,0.020329631921719528,0.0016712817244212616,0.15985343272882976,12.426932657300757,0.45447564487421216,1.0421607176654648
247,adam,247,248,0.0025061918901961543,1,0.00042326049649771405,8.74937641594437e-07,1.1029972151726599e-05,0.0016876099026418255,1,7,,0,1.60771668342801e-10,0.12190013271148518,0.15845556279545328,0.3507477338372832,0.15317262465551013,0.01851793610325443,0.020573295713077037,0.03284541156719022,0.020358102600656104,0.001618725803699631,0.15214418922776157,11.864112620849927,0.4549474865975253,1.0427030926796144
248,adam,248,249,0.0024811299712941925,1,0.000423214766237507,5.040148953887624e-07,5.3948193234074045e-06,0.0015165938785976828,1,5,,0,1.570172835615879e-09,0.1216432797077636,0.15776793505192419,0.35134250925648025,0.15228545828083231,0.01850805649642596,0.02057218428455051,0.0329076321203383,0.02036899067764105,0.0016263895694276736,0.1528865373036691,11.937144498026331,0.4554465718923695,1.0432537860137452
249,adam,249,250,0.0024563186715812505,1,0.0004232189257764085,4.885951373301993e-07,4.1526857661454045e-06,0.001361033730386974,1,4,,0,2.5329583556766876e-09,0.12141305402542289,0.15822779098881826,0.35197829530750385,0.15147677896777093,0.01850312296152721,0.02057228538049209,0.032949675447043435,0.02037557440100551,0.0016326520185482093,0.15354910083202794,12.003168613230477,0.4559548556689897,1.0438169156487176
250,adam,250,251,0.0024317554848654385,1,0.0004231996204838463,5.19406370433935e-07,4.881639778921325e-06,0.0012266278254077414,1,4,,0,5.382453754914488e-11,0.12120322872681923,0.15907736615681492,0.3526204596589323,0.15073188195330098,0.018499964396488915,0.020571816168822973,0.032972336224468546,0.020378703524515786,0.001637593107209574,0.15408485334861236,12.056437226658922,0.4564634842450109,1.0443932303979007
251,adam,251,252,0.0024074379300167838,1,0.0004231121452718615,5.374627581984345e-07,5.261499365284843e-06,0.0011290309068607075,1,3,,0,3.678333885779126e-09,0.12101083949123007,0.16007954121846932,0.35324364238875106,0.15003999377954597,0.018498093737766497,0.020569689965380167,0.032975102891330994,0.02037818414476953,0.0016414018947293718,0.15449690383692133,12.09718147861686,0.4569671893164793,1.0449819583609596
252,adam,252,253,0.002383363550716616,1,0.0004229424286326257,5.353719866140693e-07,5.334305242462559e-06,0.0010741406420684233,1,3,,0,1.598724569289154e-09,0.12083357548194419,0.1610921843366539,0.35383062813337446,0.1493931013521758,0.01849716122846138,0.020565564145741923,0.032959351308213064,0.02037419674615222,0.0016442938231711547,0.1548020025591073,12.126965088488616,0.45746329980941275,1.045581400484806
253,adam,253,254,0.00235952991520945,1,0.00042269793354657336,5.145045062874595e-07,5.139449855424998e-06,0.0010562111161883318,1,3,,0,1.011782059574122e-09,0.12066924636676321,0.1620794358599322,0.35437086200732015,0.14878517731262164,0.018497140887055154,0.02055961900295269,0.03292846016532643,0.020367093062503956,0.001646425564184628,0.15501670911860574,12.147460040989637,0.45795104557822436,1.04618929311079
254,adam,254,255,0.0023359346160573553,1,0.00042240002571919253,4.788504425917535e-07,4.7091761029924165e-06,0.0010617959371695157,1,3,,0,8.017557996857098e-09,0.12051616969700388,0.1629945275469468,0.35485896742348805,0.14821167084388817,0.018498277280650233,0.02055237275156308,0.03289382237116481,0.020357306488280994,0.0016478741942003113,0.15514914516768208,12.159756899989771,0.4584308425692049,1.046803098175368
255,adam,255,256,0.002312575269896782,1,0.0004238950514682356,4.202844509169981e-07,3.2862732204665644e-06,0.0010756905934439947,1,30,,0,8.082475309055194e-11,0.12037427960144546,0.1639913666336433,0.3552932687961072,0.1476691693254866,0.01858502366498477,0.020588711748631472,0.032799686144569296,0.020339288198124278,0.0016597306366578214,0.15699240800624845,12.503864631685987,0.45890465656116486,1.0474200841199695
256,adam,256,257,0.002289449517197814,1,0.00042371057014788387,4.2979914585743067e-07,3.534763258383549e-06,0.0010108808746242088,1,3,,0,1.1372213700551074e-09,0.12023606428823065,0.16444876850197077,0.3557385293076184,0.14717222120832887,0.018587555620924248,0.020584231104121522,0.03277473352017878,0.0203294842231106,0.0016594776376994322,0.15697361423184406,12.500822742085829,0.4593872286162441,1.0480214535875947
257,adam,257,258,0.0022665550220258355,1,0.0004234902012112232,4.264117687403413e-07,3.636152965965907e-06,0.0009658254846556824,1,3,,0,1.0241284521414509e-09,0.1201023863764528,0.1646247536485216,0.35618461477236313,0.14671644136191905,0.018587718856389716,0.02057887754983792,0.032754979481134185,0.020320955784400112,0.001659273330171286,0.15694985419197285,12.496363471549566,0.45987710911283386,1.0486071208525793
258,adam,258,259,0.0022438894718055775,1,0.00042323827975811884,4.146151277851928e-07,3.603486288487857e-06,0.0009389719438465038,1,3,,0,7.517174222645676e-10,0.11997273742156755,0.16456003120674642,0.3566205275073962,0.14629744121398502,0.018585741175147632,0.020572755764800176,0.032738222203719566,0.020313567626054286,0.0016594901007100297,0.15696824939887605,12.494543789326793,0.46037243387489235,1.0491777400719615
259,adam,259,260,0.0022214505770875217,1,0.00042296302571185343,3.985217701912131e-07,3.4564051398614534e-06,0.000926168840176893,1,3,,0,5.155617835664673e-10,0.11984675829463018,0.1642924164160693,0.357035120130852,0.14591087426888424,0.01858194542318336,0.020566064905855313,0.032721684170337564,0.020307150812362243,0.001660325267999934,0.15705464294279592,12.49767645610238,0.46087113309262945,1.0497345051248743
260,adam,260,261,0.0021992360713166464,1,0.0004226735096916299,3.8135370787234564e-07,3.5129227652348316e-06,0.0009222968809305898,1,3,,0,1.534167256088824e-09,0.11972421384736781,0.16385666693342538,0.3574177805162178,0.14555249557013153,0.018576628530077195,0.020559025018021402,0.03269985748258219,0.020301538360869856,0.0016618369137250582,0.15721740879367685,12.506484052345982,0.4613710828185631,1.050278946891794
261,adam,261,262,0.00217724371060348,1,0.0004223775764269252,3.663869594800382e-07,3.7966799614512416e-06,0.0009226777587077586,1,4,,0,5.519733217532597e-09,0.11960496606222991,0.16328488839040475,0.35775908469853523,0.14521824972130182,0.01856965031950965,0.020551826595875247,0.03264446200522865,0.020296686035966884,0.0016642336005291056,0.15748134553686366,12.5219922660124,0.46187027236306566,1.0508127594184724
262,adam,262,263,0.0021554712734974447,1,0.0004227660482016569,4.3869238891193446e-07,3.958286579420952e-06,0.0009242078015434377,1,7,,0,2.962629185333037e-10,0.11948895504009507,0.16269095983103946,0.3580517730551398,0.14490449567510985,0.018549395899325125,0.02056127545172373,0.03381834474835749,0.02030673804648336,0.001690250950121191,0.16099873430856082,12.680461501898096,0.46236721339318204,1.0513376486914323
263,adam,263,264,0.0021339165607624703,1,0.00042249807161315816,4.245513411186484e-07,4.185609670630253e-06,0.0008964744886330861,1,3,,0,2.9925022813647247e-10,0.11937597302734365,0.16191117910650843,0.3583036579965948,0.14460844662673586,0.018542208605635224,0.02055475788262071,0.03385495125668222,0.020302639644462585,0.0016930230039003296,0.16130882963370924,12.699718567011066,0.46283488099274983,1.051854407911277
264,adam,264,265,0.002112577395154846,1,0.00042220177463609846,4.168979960169558e-07,4.367457452349215e-06,0.0008942826966905796,1,3,,0,2.524164077561716e-10,0.11926601160096928,0.16105450562379844,0.358508689887262,0.14432676069175454,0.01853460842137398,0.02054754911506719,0.03381342177905289,0.020298362406264307,0.0016948130896119766,0.16147027090879434,12.712713000653011,0.4632751819760264,1.0523642781027076
265,adam,265,266,0.0020914516212032974,1,0.0004218824503399259,4.171247015531987e-07,4.499599171223147e-06,0.0009069224698480275,1,3,,0,3.1333063781908486e-10,0.11915918152490279,0.16014099397944637,0.35866369227036754,0.14405688604350086,0.018526829724917846,0.020539777270942493,0.0336964989806348,0.02029381096694539,0.0016955760222776147,0.16148423242219076,12.719069995017152,0.463689746259419,1.052868435698988
266,adam,266,267,0.0020705371049912643,1,0.00042153858535302777,4.3255994496040774e-07,4.579753471214049e-06,0.0009286186024670624,1,3,,0,2.1984685738553414e-09,0.11905565243222345,0.15918730925708102,0.35876817856085735,0.14379709140522312,0.018519174913508192,0.02053140485580633,0.033485247426919246,0.02028877335270806,0.0016950799361161327,0.16132590133347216,12.717406196939992,0.46407978235526215,1.0533678398572852
267,adam,267,268,0.0020498317339413515,1,0.0004211473724211699,5.288074741818067e-07,4.602653699634172e-06,0.0009585255165729791,1,4,,0,9.270935883252852e-10,0.11895563873112933,0.15820509233114854,0.35882415642766574,0.14354644099288202,0.01851229150721836,0.020521875460619333,0.03307852082271664,0.0202826186200934,0.0016923560280431504,0.16086715255932751,12.701940511814842,0.46444526899566824,1.053863051610448
268,adam,268,269,0.002029333416601938,1,0.00042064671072115396,3.5156708905716286e-07,4.701631450026295e-06,0.0010134445375210054,1,8,,0,2.84490412262986e-11,0.11885919024192579,0.157164550930743,0.3588364558596636,0.1433044964160195,0.018523817405173365,0.02050967358884958,0.03275217348622191,0.020268911448186645,0.00167424259648721,0.15847382060884369,12.595520198605518,0.46477929202243495,1.0543532394992774
269,adam,269,270,0.002009040082435919,1,0.0004204369472896836,3.562065810520196e-07,4.620451781320843e-06,0.0009554844799102104,1,3,,0,9.287977574252271e-10,0.1187675612806162,0.15619414294903752,0.3587874179202624,0.1430686987893762,0.018517763485546363,0.02050455918301302,0.03274569004695023,0.020264365338134263,0.001674823501331918,0.1585358008393591,12.59983401143367,0.4651188728584357,1.0548429217867599
270,adam,270,271,0.001988949681611559,1,0.00042021884675823144,3.592089805552986e-07,4.477586703478218e-06,0.0009091378351079741,1,3,,0,2.4483927721433606e-10,0.1186810082443187,0.15523572624302648,0.35868469401337816,0.14283990527696336,0.018511515382879117,0.020499240150752697,0.03273079866995825,0.020259320370750882,0.001675339485972166,0.1586029874793645,12.603524351270764,0.46546229942786677,1.055331959173899
271,adam,271,272,0.001969060184795444,1,0.0004199914013081007,3.6102658741325806e-07,4.27160171624584e-06,0.0008732763681947192,1,3,,0,7.771404022658084e-10,0.11860043584752296,0.15429268162454007,0.35853772999519334,0.14261981757015169,0.018505116084450105,0.020493691744244147,0.03271038274745878,0.020253747580584146,0.0016757115438290325,0.15866789530634307,12.606179641536315,0.46580840171291604,1.0558200684743235
272,adam,272,273,0.0019493695829474894,1,0.00041975368196815597,3.656430051556413e-07,3.998314164982127e-06,0.0008466345757883858,1,3,,0,5.332297371387293e-09,0.11852793420785207,0.15336727498349392,0.3583576057561544,0.14241096473267192,0.018498616564824648,0.02048789110592293,0.03268563972606672,0.020247561367197492,0.0016758348771119967,0.15872307621212947,12.607395649818155,0.46615635364831687,1.0563068297030267
